time_s,alt_ft,vc_kts,theta_deg,phi_deg,alpha_deg,hdot_fps,q_dps,throttle,elev_cmd,elev_plant,pitch_trim,speedbrake,pitch_cmd_deg,alt_err,vel_err,fault_active,eff_gamma
0.0833333333333286,15094.1351640746,488.4497409741139,0.3703998143944357,1.8600413744309783,-0.19929337405334419,9.902713756257176,-0.39718240863828747,0.15,-0.007652340578768147,-0.007652340578768147,-0.021352476832503457,0.17051387534883042,0.1989062868589431,-94.05225781351328,-88.41897922480507,0,1.0
0.09166666666666146,15094.217453908175,488.48431310638006,0.36714364256039717,1.8406291663180803,-0.20039934525619013,9.8665748491632,-0.43030912154178175,0.15,-0.008589071679592436,-0.008589071679592436,-0.021352476832503457,0.17069844584468355,0.198909955508942,-94.13516407459974,-88.44974097411392,0,1.0
0.09999999999999432,15094.29940982163,488.5226213694433,0.36350078822603177,1.8621005696922404,-0.19997759298458911,9.797943723704888,-0.4569616489488688,0.15,-0.009421521348589926,-0.009421521348589926,-0.021352476832503457,0.17090587863828036,0.19937475529146992,-94.21745390817523,-88.48431310638006,0,1.0
0.10833333333332718,15094.380659893155,488.5532537287685,0.35955438327813555,1.9251252284643101,-0.20348025469956801,9.7909343338946,-0.4800591714108799,0.15,-0.010288171805195824,-0.010288171805195824,-0.021352476832503457,0.17113572821665982,0.20029461309115915,-94.29940982162952,-88.5226213694433,0,1.0
0.11666666666666003,15094.462435092777,488.5799676782982,0.3555184851968236,1.9456712309916497,-0.2089207602620556,9.81515522024037,-0.49948194952220204,0.15,-0.010268270061788707,-0.010268270061788707,-0.021352476832503457,0.1713195223726109,0.20035211951274037,-94.3806598931551,-88.55325372876848,0,1.0
0.1249999999999929,15094.54443673417,488.60283633277595,0.35143846042850463,1.9257795644472413,-0.2162430959008888,9.870506430156864,-0.5187938115023621,0.15,-0.01034310212841242,-0.01034310212841242,-0.021352476832503457,0.17147980606978921,0.19997213950408863,-94.46243509277701,-88.5799676782982,0,1.0
0.13333333333332575,15094.627029001713,488.6332638708155,0.34727439687142336,1.8645519104553865,-0.21994138211836678,9.862860476870807,-0.5345136663283259,0.15,-0.010364256484160613,-0.010364256484160613,-0.021352476832503457,0.1716170179966557,0.19915622174456143,-94.54443673416972,-88.60283633277595,0,1.0
0.1416666666666586,15094.708968225867,488.6674972013473,0.34287270401592074,1.846048500226058,-0.2219385213964333,9.822272733281492,-0.5483135904494747,0.15,-0.011260348953939209,-0.011260348953939209,-0.021352476832503457,0.17179958322489292,0.19922196895679464,-94.6270290017128,-88.63326387081548,0,1.0
0.14999999999999147,15094.790536325425,488.7054637847726,0.33824540534967773,1.8684643506896783,-0.2222480578934383,9.749207599806901,-0.5558789435111449,0.15,-0.012041833508610128,-0.012041833508610128,-0.021352476832503457,0.1720049832080839,0.19974922775496823,-94.70896822586656,-88.66749720134732,0,1.0
0.15833333333332433,15094.871361836791,488.7357609392303,0.3334733830112492,1.9324545142249252,-0.22631946185574217,9.737718176003288,-0.5602007804002724,0.15,-0.01284716242861216,-0.01284716242861216,-0.021352476832503457,0.17223278270863546,0.2007313555738333,-94.79053632542491,-88.70546378477258,0,1.0
0.1666666666666572,15094.952674746513,488.7621452990364,0.3287686584682459,1.9538998718604517,-0.23217256231586103,9.757472079884012,-0.5612495457861526,0.15,-0.012757454921550122,-0.012757454921550122,-0.021352476832503457,0.1724145656353819,0.20085179475140083,-94.87136183679104,-88.73576093923032,0,1.0
0.17499999999999005,15095.0341771245,488.78469122805757,0.3241735917544685,1.9348522436746265,-0.23975623472535015,9.80840486726144,-0.5626567344364675,0.15,-0.012753122207004586,-0.012753122207004586,-0.021352476832503457,0.17257287179421826,0.2005345836422095,-94.95267474651337,-88.76214529903638,0,1.0
0.1833333333333229,15095.116233628243,488.814796436887,0.3196440843995049,1.8744013840386613,-0.24357577652579504,9.796390106264546,-0.5610215153899358,0.15,-0.012686836926466468,-0.012686836926466468,-0.021352476832503457,0.17270814736834542,0.19978077342993206,-95.03417712450027,-88.78469122805757,0,1.0
0.19166666666665577,15095.197600908577,488.84871166252,0.31502779149885024,1.853478700042216,-0.24555583896282365,9.75168691945942,-0.5580633130491062,0.15,-0.013488659929236011,-0.013488659929236011,-0.021352476832503457,0.17288877862132188,0.19990795183201712,-95.11623362824321,-88.81479643688698,0,1.0
0.19999999999998863,15095.27856452018,488.8863653349167,0.31032510785845363,1.8735984505438616,-0.24571810316799586,9.67464930270518,-0.5495602836469623,0.15,-0.014163882827059576,-0.014163882827059576,-0.021352476832503457,0.17309226997511984,0.20049311280712176,-95.19760090857744,-88.84871166251997,0,1.0
0.2083333333333215,15095.358752656728,488.91636419728195,0.3056104051456702,1.935339391803973,-0.2495129026594352,9.659251448189202,-0.5385586815429608,0.15,-0.014862425022000901,-0.014862425022000901,-0.021352476832503457,0.1733181920095003,0.20153115763587973,-95.27856452018023,-88.88636533491672,0,1.0
0.21666666666665435,15095.439395602793,488.9424628826952,0.301090571999333,1.9545449375043797,-0.2549690832774737,9.675262935814779,-0.5250140570393849,0.15,-0.014662708955648557,-0.014662708955648557,-0.021352476832503457,0.1734981851836917,0.20170663353082954,-95.35875265672803,-88.91636419728195,0,1.0
0.2249999999999872,15095.520197886974,488.9647365949648,0.2968008976980084,1.9332300788660917,-0.2620422154176093,9.722594515471084,-0.5125908741073698,0.15,-0.014543017117364396,-0.014543017117364396,-0.021352476832503457,0.17365477729617135,0.20144215123103923,-95.4393956027925,-88.94246288269522,0,1.0
0.23333333333332007,15095.601524800062,488.9945762429894,0.2926912975537986,1.8705233370138747,-0.2652508152239933,9.707319677906064,-0.4979493976325329,0.15,-0.014358827122772798,-0.014358827122772798,-0.021352476832503457,0.17378841956978874,0.20073910797376038,-95.52019788697362,-88.96473659496479,0,1.0
0.24166666666665293,15095.682137422264,489.02823529024005,0.288596327272755,1.850660790180327,-0.2665276138411785,9.659465338301576,-0.4828675461545321,0.15,-0.015038003025040787,-0.015038003025040787,-0.021352476832503457,0.17396745745793646,0.20091229224312634,-95.60152480006218,-88.99457624298941,0,1.0
0.2499999999999858,15095.76231976971,489.0656432184776,0.2845155768266674,1.8718165729235217,-0.265900379413795,9.579512188265056,-0.4631166563707771,0.15,-0.015594991381258312,-0.015594991381258312,-0.021352476832503457,0.1741694117414403,0.20154194668648848,-95.68213742226362,-89.02823529024005,0,1.0
0.25833333333331865,15095.841703761369,489.0954144166916,0.2805174947862394,1.9346679605772739,-0.2688211677666473,9.56140865453468,-0.4417235141543116,0.15,-0.016169231155041115,-0.016169231155041115,-0.021352476832503457,0.17439385931086554,0.20262119961327643,-95.7623197697103,-89.06564321847759,0,1.0
0.2666666666666515,15095.9215208143,489.1213021345125,0.27680089507520744,1.9549259862361823,-0.2733278726887256,9.574908966791234,-0.41870193190497584,0.15,-0.015843885670703352,-0.015843885670703352,-0.021352476832503457,0.1745724865001496,0.2028349570896723,-95.84170376136899,-89.0954144166916,0,1.0
0.27499999999998437,15096.00147702545,489.1433817796196,0.27339409388099073,1.9346327720383822,-0.2793842852425356,9.619959842674694,-0.3977261108156996,0.15,-0.015599136483366959,-0.015599136483366959,-0.021352476832503457,0.1747278128070751,0.20260604419161526,-95.92152081429958,-89.12130213451252,0,1.0
0.2833333333333172,15096.081939935684,489.1730366391453,0.2702389328902176,1.872886870877811,-0.28152299687404414,9.60269592503082,-0.3754621664921256,0.15,-0.015289835333051083,-0.015289835333051083,-0.021352476832503457,0.17486029067771744,0.201935353823672,-96.00147702544928,-89.14338177961957,0,1.0
0.2916666666666501,15096.161673419178,489.2065228137029,0.26716204877317884,1.8540020313361296,-0.2816826739570001,9.553116141623871,-0.35367318294008016,0.15,-0.015844805935959015,-0.015844805935959015,-0.021352476832503457,0.17503821983487194,0.2021368172155688,-96.0819399356842,-89.17303663914532,0,1.0
0.29999999999998295,15096.240963254124,489.2437699003786,0.2641555284564581,1.8761696906252379,-0.279898694813641,9.471717924859131,-0.3281260359684735,0.15,-0.016279695688549017,-0.016279695688549017,-0.021352476832503457,0.1752391368822175,0.20279106744151937,-96.16167341917753,-89.20652281370292,0,1.0
0.3083333333333158,15096.319443918765,489.2734000862374,0.26127987771075745,1.9400484543857486,-0.2816246654698372,9.452365595790763,-0.3018308641248219,0.15,-0.016733812950788497,-0.016733812950788497,-0.021352476832503457,0.17546261940227156,0.20389099755875256,-96.24096325412393,-89.2437699003786,0,1.0
0.31666666666664867,15096.398347754031,489.2991641300136,0.25872684572092747,1.9612722065367567,-0.28490810596225474,9.464840527601723,-0.2748000360624362,0.15,-0.01629203099234329,-0.01629203099234329,-0.021352476832503457,0.1756404005174245,0.2041226898333894,-96.31944391876459,-89.27340008623742,0,1.0
0.3249999999999815,15096.477383233607,489.32113719935626,0.2565176979814054,1.9418969392480872,-0.2897202759972015,9.509100135807438,-0.2506853434897887,0.15,-0.01593353171604978,-0.01593353171604978,-0.021352476832503457,0.17579498478008157,0.20390858887040253,-96.39834775403142,-89.2991641300136,0,1.0
0.3333333333333144,15096.556919831783,489.3506945343319,0.25458676706715805,1.8810084517158026,-0.2906067145135675,9.491281223637284,-0.2261365168284355,0.15,-0.01551372907904175,-0.01551372907904175,-0.021352476832503457,0.17592682319613756,0.20324943661573483,-96.47738323360682,-89.32113719935626,0,1.0
